796.00000	67
795.90317	78
795.80634	98
795.70952	78
795.61269	72
795.51586	85
795.41903	94
795.32220	71
795.22538	80
795.12855	77
795.03172	98
794.93489	77
794.83806	75
794.74124	79
794.64441	81
794.54758	72
794.45075	96
794.35392	80
794.25710	69
794.16027	92
794.06344	89
793.96661	89
793.86978	95
793.77295	76
793.67613	84
793.57930	75
793.48247	87
793.38564	90
793.28881	82
793.19199	90
793.09516	77
792.99833	92
792.90150	98
792.80467	86
792.70785	97
792.61102	83
792.51419	82
792.41736	90
792.32053	98
792.22371	92
792.12688	91
792.03005	85
791.93322	93
791.83639	76
791.73957	99
791.64274	92
791.54591	79
791.44908	98
791.35225	91
791.25543	77
791.15860	87
791.06177	95
790.96494	113
790.86811	96
790.77129	111
790.67446	105
790.57763	104
790.48080	96
790.38397	106
790.28715	96
790.19032	110
790.09349	103
789.99666	111
789.89983	95
789.80301	104
789.70618	99
789.60935	111
789.51252	106
789.41569	100
789.31886	108
789.22204	109
789.12521	112
789.02838	110
788.93155	114
788.83472	114
788.73790	105
788.64107	116
788.54424	106
788.44741	103
788.35058	122
788.25376	92
788.15693	102
788.06010	111
787.96327	112
787.86644	119
787.76962	123
787.67279	104
787.57596	109
787.47913	115
787.38230	134
787.28548	126
787.18865	123
787.09182	118
786.99499	119
786.89816	122
786.80134	122
786.70451	124
786.60768	124
786.51085	134
786.41402	130
786.31720	128
786.22037	132
786.12354	127
786.02671	133
785.92988	125
785.83306	130
785.73623	125
785.63940	132
785.54257	137
785.44574	131
785.34891	137
785.25209	142
785.15526	151
785.05843	144
784.96160	143
784.86477	150
784.76795	134
784.67112	152
784.57429	148
784.47746	128
784.38063	142
784.28381	140
784.18698	143
784.09015	137
783.99332	145
783.89649	134
783.79967	150
783.70284	144
783.60601	163
783.50918	156
783.41235	154
783.31553	152
783.21870	147
783.12187	152
783.02504	154
782.92821	162
782.83139	153
782.73456	155
782.63773	163
782.54090	153
782.44407	156
782.34725	156
782.25042	157
782.15359	171
782.05676	162
781.95993	161
781.86311	160
781.76628	167
781.66945	149
781.57262	153
781.47579	161
781.37896	153
781.28214	163
781.18531	167
781.08848	168
780.99165	159
780.89482	154
780.79800	158
780.70117	163
780.60434	162
780.50751	176
780.41068	173
780.31386	172
780.21703	178
780.12020	173
780.02337	185
779.92654	175
779.82972	178
779.73289	170
779.63606	169
779.53923	178
779.44240	183
779.34558	173
779.24875	155
779.15192	177
779.05509	175
778.95826	180
778.86144	180
778.76461	182
778.66778	176
778.57095	193
778.47412	172
778.37730	184
778.28047	174
778.18364	179
778.08681	174
777.98998	172
777.89316	184
777.79633	169
777.69950	173
777.60267	177
777.50584	194
777.40902	187
777.31219	177
777.21536	168
777.11853	176
777.02170	168
776.92487	165
776.82805	186
776.73122	177
776.63439	171
776.53756	183
776.44073	180
776.34391	188
776.24708	163
776.15025	180
776.05342	179
775.95659	185
775.85977	187
775.76294	180
775.66611	180
775.56928	178
775.47245	158
775.37563	163
775.27880	183
775.18197	176
775.08514	168
774.98831	174
774.89149	167
774.79466	180
774.69783	179
774.60100	184
774.50417	165
774.40735	171
774.31052	169
774.21369	168
774.11686	167
774.02003	168
773.92321	172
773.82638	163
773.72955	160
773.63272	167
773.53589	158
773.43907	165
773.34224	164
773.24541	173
773.14858	157
773.05175	169
772.95492	164
772.85810	163
772.76127	149
772.66444	155
772.56761	167
772.47078	160
772.37396	163
772.27713	170
772.18030	160
772.08347	162
771.98664	158
771.88982	161
771.79299	163
771.69616	181
771.59933	156
771.50250	180
771.40568	153
771.30885	151
771.21202	168
771.11519	158
771.01836	147
770.92154	160
770.82471	157
770.72788	160
770.63105	160
770.53422	163
770.43740	155
770.34057	162
770.24374	152
770.14691	171
770.05008	167
769.95326	167
769.85643	166
769.75960	143
769.66277	151
769.56594	158
769.46912	154
769.37229	156
769.27546	147
769.17863	156
769.08180	141
768.98497	158
768.88815	141
768.79132	152
768.69449	154
768.59766	146
768.50083	145
768.40401	149
768.30718	154
768.21035	163
768.11352	157
768.01669	157
767.91987	147
767.82304	163
767.72621	144
767.62938	154
767.53255	152
767.43573	135
767.33890	152
767.24207	139
767.14524	145
767.04841	146
766.95159	156
766.85476	148
766.75793	142
766.66110	150
766.56427	145
766.46745	150
766.37062	146
766.27379	143
766.17696	158
766.08013	144
765.98331	151
765.88648	146
765.78965	159
765.69282	145
765.59599	137
765.49917	143
765.40234	147
765.30551	147
765.20868	149
765.11185	153
765.01503	134
764.91820	148
764.82137	140
764.72454	145
764.62771	142
764.53088	144
764.43406	138
764.33723	156
764.24040	134
764.14357	149
764.04674	153
763.94992	141
763.85309	141
763.75626	152
763.65943	137
763.56260	146
763.46578	143
763.36895	144
763.27212	163
763.17529	145
763.07846	160
762.98164	153
762.88481	149
762.78798	145
762.69115	137
762.59432	143
762.49750	155
762.40067	152
762.30384	153
762.20701	140
762.11018	147
762.01336	138
761.91653	142
761.81970	143
761.72287	151
761.62604	156
761.52922	150
761.43239	141
