796.00000	16
795.90317	19
795.80634	24
795.70952	19
795.61269	18
795.51586	21
795.41903	23
795.32220	17
795.22538	20
795.12855	19
795.03172	24
794.93489	19
794.83806	18
794.74124	19
794.64441	20
794.54758	18
794.45075	24
794.35392	20
794.25710	17
794.16027	23
794.06344	22
793.96661	22
793.86978	23
793.77295	19
793.67613	21
793.57930	18
793.48247	21
793.38564	22
793.28881	20
793.19199	22
793.09516	19
792.99833	23
792.90150	24
792.80467	21
792.70785	24
792.61102	20
792.51419	20
792.41736	22
792.32053	24
792.22371	23
792.12688	22
792.03005	21
791.93322	23
791.83639	19
791.73957	24
791.64274	23
791.54591	19
791.44908	24
791.35225	22
791.25543	19
791.15860	21
791.06177	23
790.96494	28
790.86811	24
790.77129	27
790.67446	26
790.57763	26
790.48080	24
790.38397	26
790.28715	24
790.19032	27
790.09349	25
789.99666	27
789.89983	23
789.80301	26
789.70618	24
789.60935	27
789.51252	26
789.41569	25
789.31886	27
789.22204	27
789.12521	28
789.02838	27
788.93155	28
788.83472	28
788.73790	26
788.64107	29
788.54424	26
788.44741	25
788.35058	30
788.25376	23
788.15693	25
788.06010	27
787.96327	28
787.86644	29
787.76962	30
787.67279	26
787.57596	27
787.47913	28
787.38230	33
787.28548	31
787.18865	30
787.09182	29
786.99499	29
786.89816	30
786.80134	30
786.70451	31
786.60768	31
786.51085	33
786.41402	32
786.31720	32
786.22037	33
786.12354	31
786.02671	33
785.92988	31
785.83306	32
785.73623	31
785.63940	33
785.54257	34
785.44574	32
785.34891	34
785.25209	35
785.15526	37
785.05843	36
784.96160	35
784.86477	37
784.76795	33
784.67112	38
784.57429	37
784.47746	32
784.38063	35
784.28381	35
784.18698	35
784.09015	34
783.99332	36
783.89649	33
783.79967	37
783.70284	36
783.60601	40
783.50918	39
783.41235	38
783.31553	38
783.21870	36
783.12187	38
783.02504	38
782.92821	40
782.83139	38
782.73456	38
782.63773	40
782.54090	38
782.44407	39
782.34725	39
782.25042	39
782.15359	42
782.05676	40
781.95993	40
781.86311	40
781.76628	41
781.66945	37
781.57262	38
781.47579	40
781.37896	38
781.28214	40
781.18531	41
781.08848	42
780.99165	39
780.89482	38
780.79800	39
780.70117	40
780.60434	40
780.50751	44
780.41068	43
780.31386	43
780.21703	44
780.12020	43
780.02337	46
779.92654	43
779.82972	44
779.73289	42
779.63606	42
779.53923	44
779.44240	45
779.34558	43
779.24875	38
779.15192	44
779.05509	43
778.95826	45
778.86144	45
778.76461	45
778.66778	44
778.57095	48
778.47412	43
778.37730	46
778.28047	43
778.18364	44
778.08681	43
777.98998	43
777.89316	46
777.79633	42
777.69950	43
777.60267	44
777.50584	48
777.40902	46
777.31219	44
777.21536	42
777.11853	44
777.02170	42
776.92487	41
776.82805	46
776.73122	44
776.63439	42
776.53756	45
776.44073	45
776.34391	47
776.24708	40
776.15025	45
776.05342	44
775.95659	46
775.85977	46
775.76294	45
775.66611	45
775.56928	44
775.47245	39
775.37563	40
775.27880	45
775.18197	44
775.08514	42
774.98831	43
774.89149	41
774.79466	45
774.69783	44
774.60100	46
774.50417	41
774.40735	42
774.31052	42
774.21369	42
774.11686	41
774.02003	42
773.92321	43
773.82638	40
773.72955	40
773.63272	41
773.53589	39
773.43907	41
773.34224	41
773.24541	43
773.14858	39
773.05175	42
772.95492	41
772.85810	40
772.76127	37
772.66444	38
772.56761	41
772.47078	40
772.37396	40
772.27713	42
772.18030	40
772.08347	40
771.98664	39
771.88982	40
771.79299	40
771.69616	45
771.59933	39
771.50250	45
771.40568	38
771.30885	37
771.21202	42
771.11519	39
771.01836	36
770.92154	40
770.82471	39
770.72788	40
770.63105	40
770.53422	40
770.43740	38
770.34057	40
770.24374	38
770.14691	42
770.05008	41
769.95326	41
769.85643	41
769.75960	35
769.66277	37
769.56594	39
769.46912	38
769.37229	39
769.27546	36
769.17863	39
769.08180	35
768.98497	39
768.88815	35
768.79132	38
768.69449	38
768.59766	36
768.50083	36
768.40401	37
768.30718	38
768.21035	40
768.11352	39
768.01669	39
767.91987	36
767.82304	40
767.72621	36
767.62938	38
767.53255	38
767.43573	33
767.33890	38
767.24207	34
767.14524	36
767.04841	36
766.95159	39
766.85476	37
766.75793	35
766.66110	37
766.56427	36
766.46745	37
766.37062	36
766.27379	35
766.17696	39
766.08013	36
765.98331	37
765.88648	36
765.78965	39
765.69282	36
765.59599	34
765.49917	35
765.40234	36
765.30551	36
765.20868	37
765.11185	38
765.01503	33
764.91820	37
764.82137	35
764.72454	36
764.62771	35
764.53088	36
764.43406	34
764.33723	39
764.24040	33
764.14357	37
764.04674	38
763.94992	35
763.85309	35
763.75626	38
763.65943	34
763.56260	36
763.46578	35
763.36895	36
763.27212	40
763.17529	36
763.07846	40
762.98164	38
762.88481	37
762.78798	36
762.69115	34
762.59432	35
762.49750	38
762.40067	38
762.30384	38
762.20701	35
762.11018	36
762.01336	34
761.91653	35
761.81970	35
761.72287	37
761.62604	39
761.52922	37
761.43239	35
761.33556	34
761.23873	32
761.14190	38
761.04508	37
760.94825	31
760.85142	34
760.75459	36
760.65776	30
760.56093	37
760.46411	35
760.36728	35
760.27045	34
760.17362	33
760.07679	34
759.97997	35
759.88314	32
759.78631	36
759.68948	36
759.59265	33
759.49583	35
759.39900	33
759.30217	37
759.20534	35
759.10851	33
759.01169	34
758.91486	34
758.81803	32
758.72120	33
758.62437	34
758.52755	37
758.43072	32
758.33389	31
758.23706	31
758.14023	35
758.04341	31
757.94658	36
757.84975	35
757.75292	31
757.65609	36
757.55927	33
757.46244	34
757.36561	32
757.26878	36
757.17195	32
757.07513	31
756.97830	35
756.88147	35
756.78464	32
756.68781	32
756.59098	36
756.49416	33
756.39733	31
756.30050	37
756.20367	33
756.10684	34
756.01002	34
755.91319	31
755.81636	36
755.71953	36
755.62270	33
755.52588	37
755.42905	36
755.33222	32
755.23539	33
755.13856	36
755.04174	34
754.94491	35
754.84808	34
754.75125	35
754.65442	35
754.55760	36
754.46077	37
754.36394	35
754.26711	33
754.17028	32
754.07346	34
753.97663	33
753.87980	34
753.78297	34
753.68614	35
753.58932	30
753.49249	32
753.39566	35
753.29883	31
753.20200	30
753.10518	34
753.00835	34
752.91152	30
752.81469	33
752.71786	33
752.62104	31
752.52421	32
752.42738	33
752.33055	33
752.23372	33
752.13689	32
752.04007	32
751.94324	36
751.84641	32
751.74958	33
751.65275	34
751.55593	34
751.45910	35
751.36227	34
751.26544	34
751.16861	32
751.07179	29
750.97496	30
750.87813	33
750.78130	30
750.68447	30
750.58765	31
750.49082	31
750.39399	29
750.29716	33
750.20033	29
750.10351	30
750.00668	33
749.90985	32
749.81302	33
749.71619	32
749.61937	30
749.52254	31
749.42571	30
749.32888	29
749.23205	29
749.13523	29
749.03840	30
748.94157	26
748.84474	25
748.74791	21
748.65109	27
748.55426	28
748.45743	29
748.36060	27
748.26377	27
748.16694	31
748.07012	28
747.97329	27
747.87646	26
