796.00000	77
795.90317	77
795.80634	91
795.70952	82
795.61269	76
795.51586	96
795.41903	85
795.32220	99
795.22538	96
795.12855	79
795.03172	75
794.93489	83
794.83806	87
794.74124	85
794.64441	88
794.54758	85
794.45075	89
794.35392	88
794.25710	95
794.16027	83
794.06344	79
793.96661	95
793.86978	92
793.77295	98
793.67613	91
793.57930	89
793.48247	108
793.38564	104
793.28881	78
793.19199	93
793.09516	94
792.99833	89
792.90150	92
792.80467	97
792.70785	100
792.61102	96
792.51419	99
792.41736	104
792.32053	99
792.22371	103
792.12688	101
792.03005	102
791.93322	86
791.83639	91
791.73957	98
791.64274	106
791.54591	106
791.44908	101
791.35225	109
791.25543	101
791.15860	106
791.06177	115
790.96494	119
790.86811	111
790.77129	96
790.67446	110
790.57763	96
790.48080	116
790.38397	110
790.28715	119
790.19032	103
790.09349	117
789.99666	114
789.89983	110
789.80301	111
789.70618	117
789.60935	114
789.51252	120
789.41569	122
789.31886	113
789.22204	140
789.12521	112
789.02838	122
788.93155	124
788.83472	131
788.73790	137
788.64107	127
788.54424	122
788.44741	138
788.35058	127
788.25376	135
788.15693	124
788.06010	129
787.96327	110
787.86644	148
787.76962	142
787.67279	136
787.57596	133
787.47913	138
787.38230	131
787.28548	136
787.18865	139
787.09182	147
786.99499	142
786.89816	152
786.80134	147
786.70451	156
786.60768	142
786.51085	159
786.41402	156
786.31720	150
786.22037	152
786.12354	145
786.02671	151
785.92988	150
785.83306	161
785.73623	163
785.63940	160
785.54257	147
785.44574	171
785.34891	149
785.25209	168
785.15526	155
785.05843	163
784.96160	169
784.86477	176
784.76795	178
784.67112	173
784.57429	181
784.47746	170
784.38063	174
784.28381	176
784.18698	163
784.09015	184
783.99332	188
783.89649	179
783.79967	171
783.70284	181
783.60601	178
783.50918	181
783.41235	181
783.31553	186
783.21870	197
783.12187	206
783.02504	197
782.92821	199
782.83139	180
782.73456	192
782.63773	190
782.54090	195
782.44407	198
782.34725	189
782.25042	185
782.15359	204
782.05676	183
781.95993	201
781.86311	206
781.76628	200
781.66945	211
781.57262	193
781.47579	214
781.37896	205
781.28214	222
781.18531	197
781.08848	197
780.99165	207
780.89482	211
780.79800	209
780.70117	218
780.60434	214
780.50751	203
780.41068	220
780.31386	215
780.21703	205
780.12020	217
780.02337	215
779.92654	214
779.82972	220
779.73289	205
779.63606	210
779.53923	211
779.44240	208
779.34558	218
779.24875	212
779.15192	216
779.05509	213
778.95826	224
778.86144	217
778.76461	207
778.66778	219
778.57095	211
778.47412	231
778.37730	226
778.28047	207
778.18364	219
778.08681	238
777.98998	213
777.89316	207
777.79633	221
777.69950	220
777.60267	228
777.50584	214
777.40902	219
777.31219	209
777.21536	224
777.11853	219
777.02170	219
776.92487	222
776.82805	228
776.73122	230
776.63439	214
776.53756	228
776.44073	216
776.34391	221
776.24708	226
776.15025	231
776.05342	225
775.95659	214
775.85977	209
775.76294	210
775.66611	202
775.56928	216
775.47245	211
775.37563	203
775.27880	223
775.18197	215
775.08514	212
774.98831	215
774.89149	210
774.79466	204
774.69783	207
774.60100	215
774.50417	209
774.40735	206
774.31052	220
774.21369	215
774.11686	213
774.02003	225
773.92321	213
773.82638	222
773.72955	195
773.63272	204
773.53589	187
773.43907	220
773.34224	209
773.24541	207
773.14858	203
773.05175	211
772.95492	211
772.85810	206
772.76127	213
772.66444	208
772.56761	203
772.47078	199
772.37396	200
772.27713	200
772.18030	218
772.08347	199
771.98664	198
771.88982	208
771.79299	208
771.69616	202
771.59933	196
771.50250	201
771.40568	193
771.30885	219
771.21202	200
771.11519	203
771.01836	191
770.92154	191
770.82471	203
770.72788	197
770.63105	205
770.53422	199
770.43740	204
770.34057	204
770.24374	211
770.14691	204
770.05008	210
769.95326	186
769.85643	202
769.75960	188
769.66277	203
769.56594	192
769.46912	198
769.37229	204
769.27546	184
769.17863	195
769.08180	196
768.98497	184
768.88815	180
768.79132	187
768.69449	181
768.59766	189
768.50083	199
768.40401	189
768.30718	186
768.21035	185
768.11352	180
768.01669	187
767.91987	193
767.82304	190
767.72621	178
767.62938	188
767.53255	184
767.43573	172
767.33890	187
767.24207	182
767.14524	185
767.04841	169
766.95159	182
766.85476	193
766.75793	198
766.66110	190
766.56427	195
766.46745	184
766.37062	200
766.27379	181
766.17696	170
766.08013	179
765.98331	169
765.88648	192
765.78965	168
765.69282	181
765.59599	158
765.49917	176
765.40234	173
765.30551	186
765.20868	168
765.11185	175
765.01503	188
764.91820	169
764.82137	179
764.72454	178
764.62771	182
764.53088	182
764.43406	173
764.33723	185
764.24040	183
764.14357	168
764.04674	175
763.94992	183
763.85309	186
763.75626	176
763.65943	183
763.56260	171
763.46578	161
763.36895	201
763.27212	171
763.17529	173
763.07846	179
762.98164	178
762.88481	180
762.78798	178
762.69115	160
762.59432	157
762.49750	172
762.40067	190
762.30384	185
762.20701	171
762.11018	163
762.01336	172
761.91653	174
761.81970	170
761.72287	166
761.62604	175
761.52922	179
761.43239	179
761.33556	183
761.23873	175
761.14190	168
761.04508	168
760.94825	173
760.85142	166
760.75459	172
760.65776	162
760.56093	174
760.46411	173
760.36728	180
760.27045	163
760.17362	172
760.07679	170
759.97997	176
759.88314	161
759.78631	168
759.68948	173
759.59265	159
759.49583	167
759.39900	159
759.30217	163
759.20534	167
759.10851	167
759.01169	151
758.91486	155
758.81803	185
758.72120	157
758.62437	168
758.52755	164
758.43072	172
758.33389	172
758.23706	162
758.14023	155
758.04341	161
757.94658	166
757.84975	163
757.75292	160
757.65609	163
757.55927	171
757.46244	158
757.36561	174
757.26878	163
757.17195	169
757.07513	157
756.97830	162
756.88147	152
756.78464	164
756.68781	176
756.59098	162
756.49416	167
756.39733	161
756.30050	146
756.20367	165
756.10684	156
756.01002	174
755.91319	170
755.81636	164
755.71953	162
755.62270	172
755.52588	175
755.42905	165
755.33222	163
755.23539	161
755.13856	160
755.04174	176
754.94491	166
754.84808	164
754.75125	168
754.65442	169
754.55760	186
754.46077	175
754.36394	164
754.26711	157
754.17028	161
754.07346	169
753.97663	162
753.87980	160
753.78297	155
753.68614	170
753.58932	154
753.49249	151
753.39566	137
753.29883	157
753.20200	162
753.10518	168
753.00835	153
752.91152	171
752.81469	149
752.71786	155
752.62104	144
752.52421	162
752.42738	154
752.33055	180
752.23372	159
752.13689	156
752.04007	161
751.94324	147
751.84641	158
751.74958	162
751.65275	152
751.55593	158
751.45910	148
751.36227	159
751.26544	165
751.16861	149
751.07179	150
750.97496	145
750.87813	155
750.78130	158
750.68447	132
750.58765	153
750.49082	150
