795.00000	152
794.90727	165
794.81454	168
794.72180	156
794.62907	160
794.53634	158
794.44361	157
794.35088	160
794.25815	167
794.16541	158
794.07268	163
793.97995	161
793.88722	143
793.79449	164
793.70175	165
793.60902	153
793.51629	148
793.42356	163
793.33083	152
793.23810	158
793.14536	155
793.05263	163
792.95990	165
792.86717	161
792.77444	163
792.68170	151
792.58897	164
792.49624	149
792.40351	160
792.31078	171
792.21805	166
792.12531	156
792.03258	158
791.93985	163
791.84712	167
791.75439	155
791.66165	153
791.56892	148
791.47619	158
791.38346	153
791.29073	159
791.19799	152
791.10526	156
791.01253	156
790.91980	158
790.82707	156
790.73434	162
790.64160	162
790.54887	164
790.45614	167
790.36341	150
790.27068	166
790.17794	155
790.08521	153
789.99248	143
789.89975	161
789.80702	145
789.71429	161
789.62155	156
789.52882	155
789.43609	157
789.34336	164
789.25063	161
789.15789	154
789.06516	154
788.97243	164
788.87970	160
788.78697	164
788.69424	161
788.60150	158
788.50877	161
788.41604	153
788.32331	164
788.23058	157
788.13784	159
788.04511	161
787.95238	155
787.85965	158
787.76692	158
787.67419	162
787.58145	159
787.48872	165
787.39599	168
787.30326	160
787.21053	169
787.11779	160
787.02506	166
786.93233	168
786.83960	168
786.74687	174
786.65414	178
786.56140	177
786.46867	159
786.37594	164
786.28321	168
786.19048	160
786.09774	169
786.00501	168
785.91228	185
785.81955	183
785.72682	161
785.63409	175
785.54135	173
785.44862	174
785.35589	174
785.26316	172
785.17043	182
785.07769	173
784.98496	186
784.89223	170
784.79950	169
784.70677	177
784.61404	179
784.52130	177
784.42857	184
784.33584	179
784.24311	180
784.15038	186
784.05764	184
783.96491	181
783.87218	187
783.77945	191
783.68672	178
783.59398	180
783.50125	187
783.40852	184
783.31579	178
783.22306	179
783.13033	189
783.03759	200
782.94486	193
782.85213	196
782.75940	196
782.66667	189
782.57393	180
782.48120	195
782.38847	194
782.29574	190
782.20301	191
782.11028	212
782.01754	192
781.92481	199
781.83208	198
781.73935	196
781.64662	193
781.55388	201
781.46115	211
781.36842	203
781.27569	203
781.18296	202
781.09023	201
780.99749	198
780.90476	210
780.81203	204
780.71930	208
780.62657	202
780.53383	192
780.44110	203
780.34837	200
780.25564	202
780.16291	199
780.07018	200
779.97744	196
779.88471	202
779.79198	188
779.69925	206
779.60652	196
779.51378	197
779.42105	202
779.32832	207
779.23559	205
779.14286	201
779.05013	216
778.95739	205
778.86466	203
778.77193	197
778.67920	187
778.58647	199
778.49373	193
778.40100	196
778.30827	197
778.21554	213
778.12281	195
778.03008	207
777.93734	203
777.84461	196
777.75188	197
777.65915	195
777.56642	199
777.47368	213
777.38095	192
777.28822	202
777.19549	190
777.10276	194
777.01003	193
776.91729	191
776.82456	196
776.73183	200
776.63910	194
776.54637	196
776.45363	202
776.36090	185
776.26817	196
776.17544	199
776.08271	194
775.98997	196
775.89724	198
775.80451	198
775.71178	199
775.61905	192
775.52632	191
775.43358	199
775.34085	205
775.24812	199
775.15539	196
775.06266	196
774.96992	198
774.87719	190
774.78446	192
774.69173	191
774.59900	198
774.50627	188
774.41353	195
774.32080	200
774.22807	196
774.13534	198
774.04261	188
773.94987	204
773.85714	183
773.76441	199
773.67168	194
773.57895	205
773.48622	197
773.39348	183
773.30075	202
773.20802	201
773.11529	196
773.02256	208
772.92982	191
772.83709	193
772.74436	194
772.65163	200
772.55890	193
772.46617	189
772.37343	194
772.28070	195
772.18797	194
772.09524	189
772.00251	198
771.90977	196
771.81704	189
771.72431	188
771.63158	188
771.53885	195
771.44612	193
771.35338	192
771.26065	190
771.16792	186
771.07519	185
770.98246	185
770.88972	195
770.79699	187
770.70426	196
770.61153	187
770.51880	180
770.42607	185
770.33333	196
770.24060	184
770.14787	184
770.05514	204
769.96241	179
769.86967	190
769.77694	192
769.68421	190
769.59148	180
769.49875	178
769.40602	176
769.31328	185
769.22055	191
769.12782	178
769.03509	184
768.94236	175
768.84962	180
768.75689	183
768.66416	177
768.57143	173
768.47870	189
768.38596	172
768.29323	167
768.20050	180
768.10777	183
768.01504	165
767.92231	177
767.82957	174
767.73684	165
767.64411	160
767.55138	171
767.45865	167
767.36591	160
767.27318	165
767.18045	174
767.08772	162
766.99499	169
766.90226	159
766.80952	168
766.71679	161
766.62406	174
766.53133	163
766.43860	159
766.34586	163
766.25313	158
766.16040	157
766.06767	154
765.97494	154
765.88221	155
765.78947	154
765.69674	145
765.60401	152
765.51128	154
765.41855	160
765.32581	154
765.23308	159
765.14035	150
765.04762	147
764.95489	148
764.86216	151
764.76942	156
764.67669	137
764.58396	140
764.49123	137
764.39850	148
764.30576	155
764.21303	161
764.12030	142
764.02757	142
763.93484	149
763.84211	137
763.74937	136
763.65664	141
763.56391	148
763.47118	141
763.37845	138
763.28571	141
763.19298	150
763.10025	146
763.00752	135
762.91479	141
762.82206	130
762.72932	133
762.63659	147
762.54386	126
762.45113	133
762.35840	137
762.26566	137
762.17293	135
762.08020	131
761.98747	131
761.89474	141
761.80201	129
761.70927	132
761.61654	130
761.52381	132
761.43108	125
761.33835	129
761.24561	133
761.15288	144
761.06015	136
760.96742	122
760.87469	134
760.78195	131
760.68922	124
760.59649	127
760.50376	115
760.41103	129
760.31830	134
760.22556	135
760.13283	121
760.04010	126
759.94737	134
759.85464	114
759.76190	121
759.66917	118
759.57644	123
759.48371	116
759.39098	119
759.29825	126
759.20551	127
759.11278	113
759.02005	123
758.92732	124
758.83459	115
758.74185	119
758.64912	124
758.55639	118
758.46366	125
758.37093	129
758.27820	121
758.18546	128
758.09273	123
758.00000	118
